;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 9/6/2012 1:27:49 PM
;----------------------------------------------

;Address Opcode 	ASM
  L__getFrontDecimal615
  L__getFrontDecimal616
  L__getFrontDecimal617
  _getBackDecimal
  L__getBackDecimal618
  L__getBackDecimal619
  L__getBackDecimal620
  L__getBackDecimal621
  _goStraight
  L__goStraight622
  L__goStraight623
  L__goStraight624
  L__goStraight625
  L__goStraight626
  L__goStraight627
  _goStraight_1
  L__goStraight_1628
  L__goStraight_1629
  L__goStraight_1630
  L__goStraight_1631
  L__goStraight_1632
  L__goStraight_1633
  L__goStraight_1634
  _followArrow
  L__followArrow635
  L__followArrow636
  L__followArrow637
  L__followArrow638
  L__followArrow639
  L__followArrow640
  L__followArrow641
  L__followArrow642
  L__followArrow643
  L__followArrow644
  L__followArrow645
  L__followArrow646
  L__followArrow647
  L__followArrow648
  L__followArrow649
  L__followArrow650
  L__followArrow651
  _interrupt
  L__interrupt652
  _init_timer
  _pulseIn1
  L__pulseIn1653
  L__pulseIn1654
  _pulseIn2
  L__pulseIn2655
  L__pulseIn2656
  _pulseIn3
  L__pulseIn3657
  L__pulseIn3658
  _getDis1
  _getDis2
  _getDis3
  _NidegL
  L__NidegL659
  _NidegR
  L__NidegR660
  _moFEnc
  L__moFEnc661
  _AllUltrasonicRead
  _normalize
  L__normalize662
  L__normalize663
  L__normalize664
  L__normalize665
  _Obs_avoid
  L__Obs_avoid666
  L__Obs_avoid667
  L__Obs_avoid668
  L__Obs_avoid669
  L__Obs_avoid670
  L__Obs_avoid671
  L__Obs_avoid672
  L__Obs_avoid673
  L__Obs_avoid674
  L__Obs_avoid675
  L__Obs_avoid676
  L__Obs_avoid677
  L__Obs_avoid678
  L__Obs_avoid679
  L__Obs_avoid680
  _avoidObstacles
  L__avoidObstacles681
  L__avoidObstacles682
  L__avoidObstacles683
  L__avoidObstacles684
  L__avoidObstacles685
  L__avoidObstacles686
  L__avoidObstacles687
  L__avoidObstacles688
  L__avoidObstacles689
  L__avoidObstacles690
  L__avoidObstacles691
  L__avoidObstacles692
  L__avoidObstacles693
  L__avoidObstacles694
  L__avoidObstacles695
  L__avoidObstacles696
  L__avoidObstacles697
  L__avoidObstacles698
  _main
  L_Delay_10us0
  L_Delay_22us1
  L_Delay_50us2
  L_Delay_80us3
  L_Delay_500us4
  L_Delay_5500us5
  L_Delay_8ms6
  L_Delay_5ms7
  L_Delay_100ms8
  L_Delay_1sec9
  L_boot16_Delay_5ms10
  L_Delay_Cyc11
  L_Delay_Cyc12
  L_VDelay_ms13
  L_VDelay_ms14
  L_VDelay_ms15
  L_VDelay_Advanced_ms16
  L_VDelay_Advanced_ms17
  L_VDelay_Advanced_ms18
  _Get_Fosc_kHz
  _Delay_1us
  _Delay_10us
  _Delay_22us
  _Delay_50us
  _Delay_80us
  _Delay_500us
  _Delay_5500us
  _Delay_8ms
  _Delay_5ms
  _Delay_100ms
  _Delay_1sec
  _boot16_Delay_5ms
  _Delay_Cyc
  _VDelay_ms
  L__VDelay_ms19
  L__VDelay_ms20
  L__VDelay_ms21
  _VDelay_Advanced_ms
  L__VDelay_Advanced_ms22
  L__VDelay_Advanced_ms23
  L__VDelay_Advanced_ms24
  L_Lcd_Cmd0
  L_Lcd_Cmd1
  L_Lcd_Out_CP2
  L_Lcd_Out_CP3
  L_Lcd_Chr4
  L_Lcd_Chr5
  L_Lcd_Chr6
  L_Lcd_Chr7
  L_Lcd_Chr8
  L_Lcd_Chr9
  L_Lcd_Chr10
  L_Lcd_Out11
  L_Lcd_Out12
  L_Lcd_Out13
  L_Lcd_Out14
  L_Lcd_Out15
  L_Lcd_Out16
  L_Lcd_Out17
  L_Lcd_Out18
  L_Lcd_Out19
  _Lcd_Cmd
  L__Lcd_Cmd20
  L__Lcd_Cmd21
  L__Lcd_Cmd22
  L__Lcd_Cmd23
  L__Lcd_Cmd24
  L__Lcd_Cmd25
  L__Lcd_Cmd26
  L__Lcd_Cmd27
  L__Lcd_Cmd28
  L__Lcd_Cmd29
  L__Lcd_Cmd30
  L__Lcd_Cmd31
  L__Lcd_Cmd32
  L__Lcd_Cmd33
  L__Lcd_Cmd34
  L__Lcd_Cmd35
  L__Lcd_Cmd36
  L__Lcd_Cmd37
  L__Lcd_Cmd38
  L__Lcd_Cmd39
  _Lcd_Chr_CP
  _Lcd_Out_CP
  _Lcd_Chr
  _Lcd_Init
  _Lcd_Out
  L_Div_16x16_S0
  L_Div_16x16_S1
  LOOPS3232A
  SADD22LA
  SOK22LA
  SADD22L8
  SOK22L8
  LOOPS3232B
  SADD22LB
  SOK22LB
  SADD22L16
  SOK22L16
  LOOPS3232C
  SADD22LC
  SOK22LC
  SADD22L24
  SOK22L24
  LOOPS3232D
  SADD22LD
  SOK22LD
  SOK22L
  L_Div_32x32_S6
  L_Div_32x32_S7
  L_Div_32x32_S8
  L_Div_32x32_S9
  FXD3232S
  END_ALL
  CA3232S
  C3232SX
  C3232SX1
  C3232S
  C3232S2
  C3232SX4
  C3232SOK
  C3232SX3
  C3232SX2
  avoid_comfrem
  LOOPU3232A
  UADD22LA
  UOK22LA
  UADD22L8
  UOK22L8
  LOOPU3232B
  UADD22LB
  UOK22LB
  UADD22L16
  UOK22L16
  LOOPU3232C
  UADD22LC
  UOK22LC
  UADD22L24
  UOK22L24
  LOOPU3232D
  UADD22LD
  UOK22LD
  UOK22L
  _NEXT
  _EXIT2
  _LOOP
  _EXIT1
  _IF_FIRST
  _IF_SECOND
  _INVERCE_FIRST
  _MULT
  _INBERSE_SECOND
  _EXIT
  _Mul_8x8_U
  _Mul_16x16_U
  _Div_8x8_U
  _Div_16x16_U
  _Mul_8x8_S
  _Mul_16x16_S
  _Div_16x16_S_L
  _Div_16x16_S
  _Div_8x8_S
  _SDIV3232L
  _COMFREM
  _Div_32x32_S
  _Div_32x32_U
  _Mul_32x32_U
  _Mul_32x32_S
  _PWM2_Init
  _PWM2_Set_Duty
  L__PWM2_Set_Duty0
  L__PWM2_Set_Duty1
  L__PWM2_Set_Duty2
  L__PWM2_Set_Duty3
  _PWM2_Start
  _PWM2_Stop
  _PWM1_Init
  _PWM1_Set_Duty
  L__PWM1_Set_Duty4
  L__PWM1_Set_Duty5
  L__PWM1_Set_Duty6
  L__PWM1_Set_Duty7
  _PWM1_Start
  _PWM1_Stop
  _CC2D_Loop1
  _____DoICP
  _____DoIFC
  ___CC2DW
  _Swap
  L_sensorRead0
  L_sensorRead1
  L_sensorRead2
  L_sensorRead3
  L_sensorRead4
  L_sensorRead5
  L_sensorRead6
  L_sensorRead7
  L_sensorRead8
  L_sensorRead9
  L_sensorRead10
  L_sensorRead11
  L_sensorRead12
  L_sensorRead13
  L_sensorRead14
  L_sensorRead15
  L_sensorRead16
  L_sensorRead17
  L_sensorRead18
  L_sensorRead19
  L_sensorRead20
  L_sensorRead21
  L_sensorRead22
  L_sensorRead23
  L_sensorRead24
  L_sensorRead25
  L_sensorRead26
  L_sensorRead27
  L_lineFollow28
  L_lineFollow29
  L_lineFollow30
  L_lineFollow31
  L_lineFollow32
  L_lineFollow33
  L_lineFollow34
  L_lineFollow35
  L_lineFollow36
  L_lineFollow37
  L_lineFollow38
  L_lineFollow39
  L_lineFollow40
  L_lineFollow41
  L_lineFollow42
  L_lineFollow43
  L_lineFollow44
  L_lineFollow45
  L_lineFollow46
  L_lineFollow47
  L_lineFollow48
  L_lineFollow49
  L_lineFollow50
  L_lineFollow51
  L_lineFollow52
  L_lineFollow53
  L_lineFollow54
  L_lineFollow55
  L_lineFollow56
  L_lineFollow57
  L_lineFollow58
  L_lineFollow59
  L_lineFollow60
  L_lineFollow61
  L_lineFollow62
  L_lineFollow63
  L_lineFollow64
  L_lineFollow65
  L_lineFollow66
  L_lineFollow67
  L_lineFollow68
  L_lineFollow69
  L_lineFollow70
  L_lineFollow71
  L_lineFollow72
  L_lineFollow73
  L_lineFollow74
  L_lineFollow75
  L_lineFollow76
  L_lineFollow77
  L_lineFollow78
  L_lineFollow79
  L_lineFollow80
  L_lineFollow81
  L_lineFollow82
  L_lineFollow83
  L_lineFollow84
  L_lineFollow85
  L_lineFollow86
  L_lineFollow87
  L_lineFollow88
  L_lineFollow89
  L_lineFollow90
  L_lineFollow91
  L_lineFollow92
  L_lineFollow93
  L_lineFollow94
  L_lineFollow95
  L_lineFollow96
  L_lineFollow97
  L_lineFollow98
  L_lineFollow99
  L_lineFollow100
  L_lineFollow101
  L_lineFollow102
  L_lineFollow103
  L_lineFollow104
  L_lineFollow105
  L_lineFollow106
  L_lineFollow107
  L_lineFollow108
  L_lineFollow109
  L_lineFollow110
  L_lineFollow111
  L_lineFollow112
  L_lineFollow113
  L_lineFollow114
  L_lineFollow115
  L_lineFollow116
  L_lineFollow117
  L_lineFollow118
  L_lineFollow119
  L_lineFollow120
  L_lineFollow121
  L_lineFollow122
  L_lineFollow123
  L_lineFollow124
  L_lineFollow125
  L_lineFollow126
  L_lineFollow127
  L_lineFollow128
  L_lineFollow129
  L_lineFollow130
  L_lineFollow131
  L_lineFollow132
  L_lineFollow133
  L_lineFollow134
  L_lineFollow135
  L_lineFollow136
  L_SemSmallFollow137
  L_SemSmallFollow138
  L_SemSmallFollow139
  L_SemSmallFollow140
  L_SemSmallFollow141
  L_SemSmallFollow142
  L_SemSmallFollow143
  L_SemSmallFollow144
  L_SemSmallFollow145
  L_SemSmallFollow146
  L_SemSmallFollow147
  L_SemSmallFollow148
  L_SemSmallFollow149
  L_SemSmallFollow150
  L_SemSmallFollow151
  L_SemSmallFollow152
  L_SemSmallFollow153
  L_SemSmallFollow154
  L_SemSmallFollow155
  L_SemSmallFollow156
  L_SemSmallFollow157
  L_SemSmallFollow158
  L_SemSmallFollow159
  L_SemSmallFollow160
  L_SemSmallFollow161
  L_SemSmallFollow162
  L_SemSmallFollow163
  L_SemSmallFollow164
  L_SemSmallFollow165
  L_SemSmallFollow166
  L_SemSmallFollow167
  L_SemSmallFollow168
  L_SemSmallFollow169
  L_SemSmallFollow170
  L_SemSmallFollow171
  L_SemSmallFollow172
  L_SemSmallFollow173
  L_SemSmallFollow174
  L_SemSmallFollow175
  L_SemSmallFollow176
  L_SemSmallFollow177
  L_SemSmallFollow178
  L_SemSmallFollow179
  L_SemSmallFollow180
  L_SemSmallFollow181
  L_SemSmallFollow182
  L_SemSmallFollow183
  L_SemSmallFollow184
  L_tuneToMiddle185
  L_tuneToMiddle186
  L_tuneToMiddle187
  L_tuneToMiddle188
  L_tuneToMiddle189
  L_tuneToMiddle190
  L_tuneToMiddle191
  L_tuneToMiddle192
  L_tuneToMiddle193
  L_tuneToMiddle194
  L_tuneToMiddle195
  L_tuneToMiddle196
  L_tuneToMiddle197
  L_tuneToMiddle198
  L_tuneToMiddle199
  L_tuneToMiddle200
  L_encoder201
  L_encoder202
  L_encoder203
  L_encoder204
  L_encoder205
  L_encoder206
  L_encoder207
  L_encoder208
  L_encoder209
  L_encoder210
  L_encoder211
  L_printClockEncoders212
  L_printClockEncoders213
  L_printClockEncoders214
  L_goStraight215
  L_goStraight216
  L_goStraight217
  L_goStraight218
  L_goStraight219
  L_goStraight220
  L_goStraight221
  L_goStraight222
  L_goStraight223
  L_goStraight224
  L_goStraight_1225
  L_goStraight_1226
  L_goStraight_1227
  L_goStraight_1228
  L_goStraight_1229
  L_goStraight_1230
  L_goStraight_1231
  L_goStraight_1232
  L_goStraight_1233
  L_goStraight_1234
  L_goStraight_1235
  L_goStraight_1236
  L_goStraight_1237
  L_followArrow238
  L_followArrow239
  L_followArrow240
  L_followArrow241
  L_followArrow242
  L_followArrow243
  L_followArrow244
  L_followArrow245
  L_followArrow246
  L_followArrow247
  L_followArrow248
  L_followArrow249
  L_followArrow250
  L_followArrow251
  L_followArrow252
  L_followArrow253
  L_followArrow254
  L_followArrow255
  L_followArrow256
  L_followArrow257
  L_followArrow258
  L_followArrow259
  L_followArrow260
  L_followArrow261
  L_followArrow262
  L_followArrow263
  L_followArrow264
  L_interrupt265
  L_pulseIn1266
  L_pulseIn1267
  L_pulseIn1268
  L_pulseIn1269
  L_pulseIn1270
  L_pulseIn1271
  L_pulseIn1272
  L_pulseIn1273
  L_pulseIn2274
  L_pulseIn2275
  L_pulseIn2276
  L_pulseIn2277
  L_pulseIn2278
  L_pulseIn2279
  L_pulseIn2280
  L_pulseIn2281
  L_pulseIn3282
  L_pulseIn3283
  L_pulseIn3284
  L_pulseIn3285
  L_pulseIn3286
  L_pulseIn3287
  L_pulseIn3288
  L_pulseIn3289
  L_getDis1290
  L_getDis1291
  L_getDis1292
  L_getDis2293
  L_getDis2294
  L_getDis2295
  L_getDis3296
  L_getDis3297
  L_getDis3298
  L_NidegL299
  L_NidegL300
  L_NidegL301
  L_NidegR302
  L_NidegR303
  L_NidegR304
  L_moFEnc305
  L_moFEnc306
  L_moFEnc307
  L_normalize308
  L_normalize309
  L_normalize310
  L_normalize311
  L_normalize312
  L_normalize313
  L_normalize314
  L_normalize315
  L_normalize316
  L_normalize317
  L_normalize318
  L_Obs_avoid319
  L_Obs_avoid320
  L_Obs_avoid321
  L_Obs_avoid322
  L_Obs_avoid323
  L_Obs_avoid324
  L_Obs_avoid325
  L_Obs_avoid326
  L_Obs_avoid327
  L_Obs_avoid328
  L_Obs_avoid329
  L_Obs_avoid330
  L_Obs_avoid331
  L_Obs_avoid332
  L_Obs_avoid333
  L_Obs_avoid334
  L_Obs_avoid335
  L_Obs_avoid336
  L_Obs_avoid337
  L_Obs_avoid338
  L_Obs_avoid339
  L_Obs_avoid340
  L_Obs_avoid341
  L_Obs_avoid342
  L_Obs_avoid343
  L_Obs_avoid344
  L_Obs_avoid345
  L_Obs_avoid346
  L_Obs_avoid347
  L_Obs_avoid348
  L_Obs_avoid349
  L_Obs_avoid350
  L_Obs_avoid351
  L_Obs_avoid352
  L_avoidObstacles353
  L_avoidObstacles354
  L_avoidObstacles355
  L_avoidObstacles356
  L_avoidObstacles357
  L_avoidObstacles358
  L_avoidObstacles359
  L_avoidObstacles360
  L_avoidObstacles361
  L_avoidObstacles362
  L_avoidObstacles363
  L_avoidObstacles364
  L_avoidObstacles365
  L_avoidObstacles366
  L_avoidObstacles367
  L_avoidObstacles368
  L_avoidObstacles369
  L_avoidObstacles370
  L_avoidObstacles371
  L_avoidObstacles372
  L_avoidObstacles373
  L_avoidObstacles374
  L_avoidObstacles375
  L_avoidObstacles376
  L_avoidObstacles377
  L_avoidObstacles378
  L_avoidObstacles379
  L_avoidObstacles380
  L_avoidObstacles381
  L_avoidObstacles382
  L_avoidObstacles383
  L_main384
  L_main385
  L_main386
  L__lineFollow387
  L__lineFollow388
  L__lineFollow389
  L__lineFollow390
  L__lineFollow391
  L__lineFollow392
  L__lineFollow393
  L__lineFollow394
  L__lineFollow395
  L__lineFollow396
  L__lineFollow397
  L__lineFollow398
  L__lineFollow399
  L__lineFollow400
  L__lineFollow401
  L__lineFollow402
  L__lineFollow403
  L__lineFollow404
  L__lineFollow405
  L__lineFollow406
  L__lineFollow407
  L__lineFollow408
  L__lineFollow409
  L__lineFollow410
  L__lineFollow411
  L__lineFollow412
  L__lineFollow413
  L__lineFollow414
  L__lineFollow415
  L__lineFollow416
  L__SemSmallFollow417
  L__SemSmallFollow418
  L__SemSmallFollow419
  L__SemSmallFollow420
  L__SemSmallFollow421
  L__SemSmallFollow422
  L__SemSmallFollow423
  L__SemSmallFollow424
  L__SemSmallFollow425
  L__SemSmallFollow426
  L__SemSmallFollow427
  L__SemSmallFollow428
  L__tuneToMiddle429
  L__encoder430
  L__encoder431
  L__goStraight432
  L__goStraight433
  L__goStraight_1434
  L__Obs_avoid435
  L__Obs_avoid436
  L__Obs_avoid437
  L__Obs_avoid438
  L__Obs_avoid439
  L__avoidObstacles440
  L__avoidObstacles441
  L__avoidObstacles442
  _speedChangeObsF
  _speedChangeback
  _rotateLeft
  _rotateRight
  _moveF
  _moveB
  _forward
  _backward
  _leftHardTurn
  _RightHardTurn
  _leftTurn
  _leftT
  _RightTurn
  _rightT
  _leftSoftTurn
  _rightSoftTurn
  _stopAll
  _sensorRead
  L__sensorRead443
  L__sensorRead444
  L__sensorRead445
  L__sensorRead446
  L__sensorRead447
  L__sensorRead448
  L__sensorRead449
  L__sensorRead450
  L__sensorRead451
  L__sensorRead452
  L__sensorRead453
  L__sensorRead454
  L__sensorRead455
  L__sensorRead456
  _bin_deci
  L__bin_deci457
  L__bin_deci458
  L__bin_deci459
  L__bin_deci460
  L__bin_deci461
  L__bin_deci462
  L__bin_deci463
  L__bin_deci464
  L__bin_deci465
  L__bin_deci466
  _lineFollow
  L__lineFollow467
  L__lineFollow468
  L__lineFollow469
  L__lineFollow470
  L__lineFollow471
  L__lineFollow472
  L__lineFollow473
  L__lineFollow474
  L__lineFollow475
  L__lineFollow476
  L__lineFollow477
  L__lineFollow478
  L__lineFollow479
  L__lineFollow480
  L__lineFollow481
  L__lineFollow482
  L__lineFollow483
  L__lineFollow484
  L__lineFollow485
  L__lineFollow486
  L__lineFollow487
  L__lineFollow488
  L__lineFollow489
  L__lineFollow490
  L__lineFollow491
  L__lineFollow492
  L__lineFollow493
  L__lineFollow494
  L__lineFollow495
  L__lineFollow496
  L__lineFollow497
  L__lineFollow498
  L__lineFollow499
  L__lineFollow500
  L__lineFollow501
  L__lineFollow502
  L__lineFollow503
  L__lineFollow504
  L__lineFollow505
  L__lineFollow506
  L__lineFollow507
  L__lineFollow508
  L__lineFollow509
  L__lineFollow510
  L__lineFollow511
  L__lineFollow512
  L__lineFollow513
  L__lineFollow514
  L__lineFollow515
  L__lineFollow516
  L__lineFollow517
  L__lineFollow518
  L__lineFollow519
  L__lineFollow520
  L__lineFollow521
  L__lineFollow522
  L__lineFollow523
  L__lineFollow524
  L__lineFollow525
  L__lineFollow526
  L__lineFollow527
  L__lineFollow528
  L__lineFollow529
  L__lineFollow530
  L__lineFollow531
  _SemSmallFollow
  L__SemSmallFollow532
  L__SemSmallFollow533
  L__SemSmallFollow534
  L__SemSmallFollow535
  L__SemSmallFollow536
  L__SemSmallFollow537
  L__SemSmallFollow538
  L__SemSmallFollow539
  L__SemSmallFollow540
  L__SemSmallFollow541
  L__SemSmallFollow542
  L__SemSmallFollow543
  L__SemSmallFollow544
  L__SemSmallFollow545
  L__SemSmallFollow546
  L__SemSmallFollow547
  L__SemSmallFollow548
  L__SemSmallFollow549
  L__SemSmallFollow550
  L__SemSmallFollow551
  L__SemSmallFollow552
  L__SemSmallFollow553
  L__SemSmallFollow554
  L__SemSmallFollow555
  L__SemSmallFollow556
  L__SemSmallFollow557
  L__SemSmallFollow558
  L__SemSmallFollow559
  L__SemSmallFollow560
  L__SemSmallFollow561
  L__SemSmallFollow562
  L__SemSmallFollow563
  L__SemSmallFollow564
  L__SemSmallFollow565
  L__SemSmallFollow566
  L__SemSmallFollow567
  L__SemSmallFollow568
  L__SemSmallFollow569
  L__SemSmallFollow570
  L__SemSmallFollow571
  L__SemSmallFollow572
  L__SemSmallFollow573
  L__SemSmallFollow574
  L__SemSmallFollow575
  L__SemSmallFollow576
  L__SemSmallFollow577
  L__SemSmallFollow578
  L__SemSmallFollow579
  L__SemSmallFollow580
  L__SemSmallFollow581
  L__SemSmallFollow582
  L__SemSmallFollow583
  L__SemSmallFollow584
  L__SemSmallFollow585
  L__SemSmallFollow586
  L__SemSmallFollow587
  L__SemSmallFollow588
  L__SemSmallFollow589
  L__SemSmallFollow590
  L__SemSmallFollow591
  _tuneToMiddle
  L__tuneToMiddle592
  L__tuneToMiddle593
  L__tuneToMiddle594
  L__tuneToMiddle595
  L__tuneToMiddle596
  L__tuneToMiddle597
  L__tuneToMiddle598
  L__tuneToMiddle599
  L__tuneToMiddle600
  L__tuneToMiddle601
  _encoder
  L__encoder602
  L__encoder603
  L__encoder604
  L__encoder605
  _initEncoder
  _printClockEncoders
  L__printClockEncoders606
  L__printClockEncoders607
  _getFrontDecimal
  L__getFrontDecimal608
  L__getFrontDecimal609
  L__getFrontDecimal610
  L__getFrontDecimal611
  L__getFrontDecimal612
  L__getFrontDecimal613
  L__getFrontDecimal614
  L__getFrontDecimal615
  L__getFrontDecimal616
  L__getFrontDecimal617
  _getBackDecimal
  L__getBackDecimal618
  L__getBackDecimal619
  L__getBackDecimal620
  L__getBackDecimal621
  _goStraight
  L__goStraight622
  L__goStraight623
  L__goStraight624
  L__goStraight625
  L__goStraight626
  L__goStraight627
  _goStraight_1
  L__goStraight_1628
  L__goStraight_1629
  L__goStraight_1630
  L__goStraight_1631
  L__goStraight_1632
  L__goStraight_1633
  L__goStraight_1634
  _followArrow
  L__followArrow635
  L__followArrow636
  L__followArrow637
  L__followArrow638
  L__followArrow639
  L__followArrow640
  L__followArrow641
  L__followArrow642
  L__followArrow643
  L__followArrow644
  L__followArrow645
  L__followArrow646
  L__followArrow647
  L__followArrow648
  L__followArrow649
  L__followArrow650
  L__followArrow651
  _interrupt
  L__interrupt652
  _init_timer
  _pulseIn1
  L__pulseIn1653
  L__pulseIn1654
  _pulseIn2
  L__pulseIn2655
  L__pulseIn2656
  _pulseIn3
  L__pulseIn3657
  L__pulseIn3658
  _getDis1
  _getDis2
  _getDis3
  _NidegL
  L__NidegL659
  _NidegR
  L__NidegR660
  _moFEnc
  L__moFEnc661
  _AllUltrasonicRead
  _normalize
  L__normalize662
  L__normalize663
  L__normalize664
  L__normalize665
  _Obs_avoid
  L__Obs_avoid666
  L__Obs_avoid667
  L__Obs_avoid668
  L__Obs_avoid669
  L__Obs_avoid670
  L__Obs_avoid671
  L__Obs_avoid672
  L__Obs_avoid673
  L__Obs_avoid674
  L__Obs_avoid675
  L__Obs_avoid676
  L__Obs_avoid677
  L__Obs_avoid678
  L__Obs_avoid679
  L__Obs_avoid680
  _avoidObstacles
  L__avoidObstacles681
  L__avoidObstacles682
  L__avoidObstacles683
  L__avoidObstacles684
  L__avoidObstacles685
  L__avoidObstacles686
  L__avoidObstacles687
  L__avoidObstacles688
  L__avoidObstacles689
  L__avoidObstacles690
  L__avoidObstacles691
  L__avoidObstacles692
  L__avoidObstacles693
  L__avoidObstacles694
  L__avoidObstacles695
  L__avoidObstacles696
  L__avoidObstacles697
  L__avoidObstacles698
  _main
